"Program","Year","State","State.ANSI","Data.Item","Domain","Value","CV...."
"SURVEY",2000,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","9",""
"SURVEY",2000,"NEW JERSEY",34,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","55",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","500",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3,400",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","4,100",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.97",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.4",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.33",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.3",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.12",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.81",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.33",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.46",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.1",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.5",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1",""
"SURVEY",2000,"NEW YORK",36,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.5",""
"SURVEY",2000,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","27",""
"SURVEY",2000,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","53",""
"SURVEY",2000,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","5",""
"SURVEY",2000,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","32",""
"SURVEY",2000,"NEW YORK",36,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","69",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","400",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","500",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.91",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.55",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.21",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.55",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.24",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1",""
"SURVEY",2000,"NORTH CAROLINA",37,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.1",""
"SURVEY",2000,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","8",""
"SURVEY",2000,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","3",""
"SURVEY",2000,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","9",""
"SURVEY",2000,"NORTH CAROLINA",37,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","18",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","6,300",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","400",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","200",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","2,000",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","100",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","9,300",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.59",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.28",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.34",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.9",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.33",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.7",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.3",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.41",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.93",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.33",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","1",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.1",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1",""
"SURVEY",2000,"OREGON",41,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","42",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","35",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","11",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","52",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","9",""
"SURVEY",2000,"OREGON",41,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","80",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","800",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,700",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","100",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","100",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","3,900",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.09",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2.86",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.29",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.3",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.23",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.19",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.54",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.29",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.34",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.31",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.2",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","1",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.1",""
"SURVEY",2000,"PENNSYLVANIA",42,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.3",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","51",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","60",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","16",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","29",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","45",""
"SURVEY",2000,"PENNSYLVANIA",42,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","81",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","2,700",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","300",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","3,200",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.88",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.29",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.58",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.09",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","0.33",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","0.58",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.6",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","1.1",""
"SURVEY",2000,"WASHINGTON",53,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","1",""
"SURVEY",2000,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","59",""
"SURVEY",2000,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)","7",""
"SURVEY",2000,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","31",""
"SURVEY",2000,"WASHINGTON",53,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","83",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","600",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1,800",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","100",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","2,700",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.23",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.3",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.31",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.24",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1.29",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.69",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","0.34",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.26",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","1",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.1",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1.1",""
"SURVEY",2000,"WISCONSIN",55,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.1",""
"SURVEY",2000,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","41",""
"SURVEY",2000,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","41",""
"SURVEY",2000,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","22",""
"SURVEY",2000,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","58",""
"SURVEY",2000,"WISCONSIN",55,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","83",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","6,500",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","100",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","6,600",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","3.6",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.4",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","6.56",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.44",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.8",""
"SURVEY",1998,"CALIFORNIA",6,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.1",""
"SURVEY",1998,"CALIFORNIA",6,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","4",""
"SURVEY",1998,"CALIFORNIA",6,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1",""
"SURVEY",1998,"CALIFORNIA",6,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","4",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","4,300",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","6,800",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","11,600",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1.3",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","0.72",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1.87",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.37",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1.4",""
"SURVEY",1998,"FLORIDA",12,"APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1.9",""
"SURVEY",1998,"FLORIDA",12,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","37",""
"SURVEY",1998,"FLORIDA",12,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","80",""
"SURVEY",1998,"FLORIDA",12,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE: (TOTAL)","92",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (2,4-D = 30001)","500",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (DCPA = 78701)","1,100",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1,700",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","200",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","200",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE: (TOTAL)","3,700",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D = 30001)","0.98",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (DCPA = 78701)","8.53",""
"SURVEY",1998,"MICHIGAN",26,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)","1.89",""
